Slide001.jpg,This is just the intro, no questions so far. But this text was in the notes, so far so good!
Slide002.jpg,I have a question about this clock. What do you like about this clock?
Slide003.jpg,And more notes, now in slide 3Would you agree on the importance of these arrows?
Slide004.jpg,C'est ne pas un nuage. 
Slide005.jpg,I don’t think I have a question about these images. Weather?
Slide006.jpg,Isn’t it funny that Powerpoint lets you do this?
Slide007.jpg,What do you think is forbidden here?
Slide008.jpg,Do you agree?
Slide009.jpg,Or a drum…?
Slide010.jpg,Is this a blue frame?
Slide011.jpg,Oh! A pentagon!
Slide012.jpg,I had a really bad day.
Slide014.jpg,
